id,modularity_class
白云机场,0
浦发银行,0
中国国贸,0
上海机场,0
中信证券,0
歌华有线,0
浙江广厦,0
中江地产,0
华润万东,0
象屿股份,0
国投安信,0
南京高科,0
*ST光学,0
上海梅林,0
青鸟华光,0
海泰发展,0
东方金钰,0
*ST明科,0
禾嘉股份,0
林海股份,0
同方股份,0
上汽集团,0
中科英华,0
中国卫星,0
浙江东方,0
杭钢股份,0
太极集团,0
波导股份,0
乐凯胶片,0
长春一东,0
航天机电,0
宝硕股份,0
华升股份,0
中体产业,0
香江控股,0
联美控股,0
武汉控股,0
上海贝岭,0
瑞茂通,0
光电股份,0
格力地产,0
吉林森工,0
锦州港,0
华资实业,0
江苏吴中,0
安彩高科,0
江泉实业,0
亚星客车,0
*ST秦岭,0
铜峰电子,0
青海华鼎,0
延长化建,0
两面针,0
南纺股份,0
阳光照明,0
北方股份,0
ST景谷,0
航天信息,0
嘉化能源,0
江苏舜天,0
大恒科技,0
亿阳信通,0
华仪电气,0
西水股份,0
广汇汽车,0
标准股份,0
农发种业,0
上海家化,0
长春燃气,0
国机汽车,0
澳柯玛,0
西藏珠峰,0
航天动力,0
亚宝药业,0
精伦电子,0
国旅联合,0
新农开发,0
华微电子,0
联创光电,0
西南证券,0
三房巷,0
中航电子,0
华菱星马,0
宁沪高速,0
天科股份,0
宝光股份,0
青海春天,0
广东明珠,0
北巴传媒,0
华胜天成,0
湘电股份,0
现代制药,0
北方导航,0
金证股份,0
华纺股份,0
涪陵电力,0
贵研铂业,0
洪城水业,0
石岘纸业,0
风神股份,0
湘邮科技,0
千金药业,0
双良节能,0
福能股份,0
凤竹纺织,0
精工钢构,0
航天晨光,0
香梨股份,0
天富能源,0
联环药业,0
贵航股份,0
长园集团,0
山东药玻,0
交大昂立,0
国发股份,0
*ST狮头,0
新疆城建,0
深高速,0
恒生电子,0
信雅达,0
万好万家,0
卧龙电气,0
长电科技,0
海螺水泥,0
用友网络,0
泰豪科技,0
龙溪股份,0
北大荒,0
熊猫金控,0
方正科技,0
汇通能源,0
绿地控股,0
金杯汽车,0
大众交通,0
丰华股份,0
华鑫股份,0
双钱股份,0
新世界,0
棱光实业,0
大众公用,0
中源协和,0
同达创业,0
城投控股,0
锦江投资,0
中安消,0
福耀玻璃,0
强生控股,0
陆家嘴,0
奥瑞德,0
尖峰集团,0
交运股份,0
航天通信,0
万鸿集团,0
南京新百,0
中船防务,0
金龙汽车,0
绿庭投资,0
物产中大,0
曲江文旅,0
彩虹股份,0
南京医药,0
*ST松辽,0
大连热电,0
中国高科,0
S前锋,0
实达集团,0
新华锦,0
辽宁成大,0
华域汽车,0
一汽富维,0
中茵股份,0
江苏索普,0
大连控股,0
上实发展,0
锦江股份,0
厦门国贸,0
长江传媒,0
安徽合力,0
通策医疗,0
中电广通,0
园城黄金,0
运盛医疗,0
宁波富邦,0
汉商集团,0
辅仁药业,0
鲁信创投,0
鲁抗医药,0
轻纺城,0
京能置业,0
ST宜纸,0
浙大网新,0
宁波海运,0
新奥股份,0
东方集团,0
杭州解百,0
安信信托,0
中路股份,0
耀皮玻璃,0
津劝业,0
益民集团,0
兰生股份,0
香溢融通,0
第一医药,0
申通地铁,0
界龙实业,0
海通证券,0
上海九百,0
四川长虹,0
上工申贝,0
海欣股份,0
春兰股份,0
长百集团,0
宁波中百,0
北京城乡,0
百大集团,0
梅雁吉祥,0
中国嘉陵,0
航天电子,0
杉杉股份,0
南京化纤,0
宝诚股份,0
中航动力,0
厦门空港,0
重庆燃气,0
福成五丰,0
博汇纸业,0
广安爱众,0
雷鸣科化,0
马应龙,0
招商证券,0
大秦铁路,0
金陵饭店,0
连云港,0
陕西黑猫,0
节能风电,0
太平洋,0
海南橡胶,0
四方股份,0
博威合金,0
中国铁建,0
江南水务,0
华电重工,0
中国平安,0
怡球资源,0
中国中铁,0
东吴证券,0
三星电气,0
会稽山,0
上海医药,0
中信重工,0
华泰证券,0
中国中车,0
宁波建工,0
星宇股份,0
中国交建,0
皖新传媒,0
凤凰传媒,0
海南矿业,0
中信银行,0
出版传媒,0
奥康国际,0
北特科技,0
万盛股份,0
合锻股份,0
中衡设计,0
设计股份,0
中科曙光,0
宁波精达,0
长白山,0
川仪股份,0
康尼机电,0
中材节能,0
兰石重装,0
华懋科技,0
明星电缆,0
柳州医药,0
今世缘,0
九洲药业,0
维格娜丝,0
贵人鸟,0
再升科技,0
东方电缆,0
禾丰牧业,0
诺力股份,0
南威软件,0
石英股份,0
福斯特,0
新澳股份,0
中电电机,0
方盛制药,0
首创股份,1
包钢股份,1
民生银行,1
上港集团,1
浙能电力,1
中国石化,1
三一重工,1
中直股份,1
四川路桥,1
保利地产,1
中国医药,1
五矿发展,1
古越龙山,1
华润双鹤,1
宇通客车,1
*ST银鸽,1
钢构工程,1
宋都股份,1
澄星股份,1
人福医药,1
金花股份,1
东风科技,1
博信股份,1
中葡股份,1
同仁堂,1
中视传媒,1
特变电工,1
云天化,1
明星电力,1
亚盛集团,1
国金证券,1
北方稀土,1
东睦股份,1
西宁特钢,1
长江投资,1
郑州煤电,1
兰花科创,1
重庆啤酒,1
道博股份,1
中青旅,1
兴发集团,1
金发科技,1
*ST新亿,1
廊坊发展,1
永泰能源,1
巨化股份,1
天坛生物,1
福田汽车,1
上海建工,1
美都能源,1
S佳通,1
国中水务,1
兖州煤业,1
长城电工,1
创兴资源,1
复星医药,1
伊力特,1
大唐电信,1
金种子酒,1
金宇集团,1
福日电子,1
有研新材,1
罗顿发展,1
西藏药业,1
浙江医药,1
全柴动力,1
海南航空,1
太龙药业,1
天津松江,1
凌钢股份,1
山水文化,1
云南城投,1
冠农股份,1
中恒集团,1
鑫科材料,1
广汇能源,1
首旅酒店,1
广晟有色,1
海正药业,1
外运发展,1
开开实业,1
武昌鱼,1
恒瑞医药,1
东方创业,1
重庆港九,1
中央商场,1
浦东建设,1
羚锐制药,1
中电远达,1
三峡新材,1
鄂尔多斯,1
安琪酵母,1
维维股份,1
*ST南化,1
曙光股份,1
恒顺醋业,1
万华化学,1
荣华实业,1
平高电气,1
洪都航空,1
瀚蓝环境,1
西藏天路,1
中新药业,1
天通股份,1
宏达股份,1
白云山,1
华夏幸福,1
长江通信,1
阳泉煤业,1
浙江龙盛,1
敦煌种业,1
江西铜业,1
红星发展,1
万向德农,1
中文传媒,1
首开股份,1
金地集团,1
山东金泰,1
海越股份,1
龙净环保,1
江山股份,1
盛和资源,1
盘江股份,1
安源煤业,1
海澜之家,1
抚顺特钢,1
*ST海润,1
大有能源,1
动力源,1
国电南瑞,1
*ST安泰,1
江淮汽车,1
天润乳业,1
仰帆控股,1
昆药集团,1
柳化股份,1
青松建化,1
三元股份,1
冠豪高新,1
片仔癀,1
通威股份,1
瑞贝卡,1
*ST国通,1
宁夏建材,1
博通股份,1
宝钛股份,1
士兰微,1
空港股份,1
好当家,1
六国化工,1
信威集团,1
扬农化工,1
中金黄金,1
鹏欣资源,1
晋西车轴,1
驰宏锌锗,1
烽火通信,1
科达洁能,1
安徽水利,1
上海能源,1
国药股份,1
海岛建设,1
方大炭素,1
置信电气,1
康美药业,1
贵州茅台,1
菲达环保,1
豫光金铅,1
天士力,1
中国软件,1
莫高股份,1
山煤国际,1
山东黄金,1
厦门钨业,1
保变电气,1
时代出版,1
方兴科技,1
慧球科技,1
康缘药业,1
江西长运,1
国睿科技,1
法拉电子,1
济川药业,1
中珠控股,1
康恩贝,1
皖江物流,1
京能电力,1
天华院,1
八一钢铁,1
天地科技,1
海油工程,1
金晶科技,1
新华医疗,1
益佰制药,1
中孚实业,1
新安股份,1
光明乳业,1
青岛啤酒,1
仪电电子,1
市北高新,1
*ST沪科,1
中毅达,1
神奇制药,1
金枫酒业,1
国新能源,1
天宸股份,1
复旦复华,1
申达股份,1
龙头股份,1
浙报传媒,1
中技控股,1
三爱富,1
东方明珠,1
新黄浦,1
浦东金桥,1
号百控股,1
爱建集团,1
外高桥,1
*ST博元,1
电子城,1
新南洋,1
太极实业,1
天目药业,1
东阳光科,1
川投能源,1
中华企业,1
金山开发,1
上海普天,1
珠江实业,1
上海石化,1
青岛海尔,1
*ST阳化,1
亚通股份,1
均胜电子,1
沱牌舍得,1
三安光电,1
中航资本,1
海博股份,1
*ST常林,1
盛屯矿业,1
金瑞矿业,1
凤凰股份,1
天津港,1
东软集团,1
祁连山,1
百花村,1
首商股份,1
宁波富达,1
佳都科技,1
重庆百货,1
湖南海利,1
山西焦化,1
东方银星,1
浪潮软件,1
洲际油气,1
中航重机,1
祥龙电业,1
广誉远,1
南京熊猫,1
东方通信,1
新潮实业,1
*ST水井,1
通宝能源,1
新华百货,1
