id,modularity_class
3,0
11,0
15,0
16,0
18,0
20,0
23,0
26,0
27,0
28,0
33,0
34,0
37,0
43,0
46,0
49,0
50,0
52,0
54,0
66,0
71,0
75,0
78,0
80,0
82,0
85,0
86,0
91,0
92,0
94,0
95,0
103,0
104,0
105,0
106,0
109,0
111,0
112,0
116,0
120,0
123,0
125,0
131,0
135,0
140,0
143,0
144,0
146,0
147,0
148,0
152,0
163,0
174,0
176,0
180,0
184,0
185,0
188,0
190,0
191,0
193,0
195,0
197,0
199,0
200,0
202,0
204,0
205,0
206,0
208,0
220,0
224,0
226,0
227,0
232,0
238,0
239,0
240,0
249,0
253,0
256,0
257,0
259,0
260,0
261,0
269,0
270,0
271,0
272,0
273,0
274,0
276,0
277,0
278,0
279,0
287,0
289,0
293,0
295,0
298,0
301,0
305,0
309,0
311,0
322,0
331,0
332,0
345,0
346,0
348,0
355,0
357,0
360,0
373,0
379,0
381,0
384,0
386,0
389,0
396,0
399,0
406,0
409,0
410,0
412,0
415,0
417,0
418,0
420,0
426,0
430,0
431,0
435,0
436,0
439,0
442,0
455,0
456,0
457,0
463,0
465,0
469,0
472,0
480,0
481,0
483,0
484,0
485,0
489,0
497,0
500,0
505,0
511,0
512,0
533,0
543,0
545,0
551,0
552,0
554,0
562,0
567,0
571,0
577,0
578,0
580,0
581,0
582,0
587,0
594,0
603,0
604,0
607,0
609,0
614,0
618,0
620,0
625,0
631,0
632,0
633,0
639,0
641,0
648,0
650,0
652,0
659,0
661,0
663,0
672,0
673,0
678,0
681,0
682,0
684,0
686,0
688,0
690,0
694,0
698,0
702,0
703,0
704,0
706,0
721,0
723,0
736,0
739,0
743,0
750,0
752,0
758,0
760,0
772,0
773,0
774,0
775,0
779,0
782,0
783,0
787,0
788,0
791,0
794,0
797,0
799,0
803,0
805,0
807,0
811,0
813,0
828,0
829,0
830,0
838,0
841,0
843,0
845,0
850,0
856,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
869,0
871,0
872,0
874,0
875,0
879,0
882,0
884,0
888,0
889,0
891,0
893,0
894,0
895,0
897,0
903,0
904,0
905,0
906,0
913,0
914,0
916,0
918,0
921,0
927,0
931,0
937,0
939,0
940,0
941,0
958,0
1001,0
1021,0
1024,0
1027,0
1056,0
22,1
8,1
25,1
32,1
42,1
12,1
48,1
51,1
31,1
41,1
59,1
60,1
76,1
81,1
90,1
96,1
100,1
102,1
110,1
117,1
118,1
119,1
129,1
132,1
137,1
141,1
156,1
157,1
162,1
165,1
167,1
172,1
175,1
181,1
39,1
183,1
186,1
203,1
216,1
219,1
225,1
237,1
250,1
252,1
254,1
258,1
264,1
282,1
283,1
294,1
299,1
306,1
310,1
314,1
318,1
330,1
335,1
337,1
342,1
344,1
356,1
365,1
369,1
372,1
375,1
380,1
383,1
394,1
397,1
398,1
403,1
404,1
408,1
413,1
423,1
434,1
443,1
445,1
446,1
448,1
449,1
451,1
454,1
464,1
470,1
473,1
476,1
477,1
482,1
490,1
491,1
494,1
503,1
509,1
522,1
525,1
536,1
544,1
568,1
242,1
572,1
585,1
586,1
588,1
592,1
593,1
596,1
602,1
605,1
606,1
611,1
622,1
658,1
664,1
669,1
671,1
213,1
677,1
685,1
692,1
714,1
716,1
728,1
729,1
733,1
741,1
745,1
749,1
751,1
756,1
757,1
778,1
780,1
781,1
800,1
804,1
812,1
823,1
826,1
827,1
831,1
832,1
837,1
839,1
840,1
842,1
848,1
851,1
858,1
868,1
873,1
877,1
878,1
883,1
887,1
890,1
892,1
896,1
899,1
901,1
908,1
919,1
922,1
923,1
925,1
926,1
930,1
932,1
933,1
944,1
967,1
1004,1
1007,1
2,2
1,2
5,2
6,2
14,2
19,2
24,2
29,2
30,2
36,2
38,2
40,2
44,2
45,2
47,2
53,2
55,2
58,2
61,2
62,2
63,2
64,2
65,2
67,2
69,2
70,2
72,2
73,2
79,2
83,2
87,2
88,2
93,2
98,2
99,2
107,2
108,2
113,2
115,2
121,2
122,2
124,2
127,2
128,2
130,2
133,2
134,2
139,2
142,2
145,2
150,2
151,2
153,2
154,2
159,2
160,2
161,2
164,2
166,2
168,2
169,2
171,2
173,2
177,2
178,2
179,2
182,2
187,2
189,2
198,2
201,2
207,2
210,2
211,2
212,2
214,2
218,2
222,2
223,2
228,2
230,2
231,2
233,2
235,2
236,2
241,2
243,2
244,2
245,2
246,2
247,2
248,2
251,2
255,2
262,2
265,2
266,2
268,2
275,2
280,2
281,2
284,2
285,2
286,2
288,2
290,2
291,2
292,2
296,2
297,2
302,2
303,2
307,2
312,2
313,2
315,2
317,2
319,2
320,2
323,2
324,2
325,2
326,2
327,2
328,2
333,2
338,2
339,2
343,2
347,2
349,2
350,2
351,2
352,2
353,2
354,2
359,2
362,2
364,2
366,2
367,2
368,2
370,2
371,2
374,2
376,2
378,2
382,2
385,2
388,2
390,2
393,2
400,2
401,2
402,2
405,2
407,2
411,2
414,2
416,2
419,2
422,2
427,2
428,2
429,2
432,2
438,2
440,2
441,2
444,2
447,2
450,2
453,2
458,2
459,2
460,2
462,2
466,2
467,2
468,2
474,2
475,2
478,2
479,2
486,2
488,2
492,2
493,2
495,2
496,2
498,2
499,2
501,2
504,2
506,2
508,2
510,2
513,2
514,2
516,2
517,2
518,2
519,2
520,2
521,2
524,2
526,2
527,2
528,2
529,2
532,2
534,2
535,2
538,2
546,2
547,2
548,2
549,2
550,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
563,2
564,2
565,2
566,2
569,2
570,2
574,2
575,2
576,2
579,2
583,2
589,2
590,2
591,2
595,2
597,2
598,2
599,2
600,2
601,2
610,2
612,2
613,2
615,2
616,2
617,2
621,2
623,2
624,2
628,2
629,2
630,2
634,2
635,2
636,2
637,2
638,2
640,2
642,2
643,2
644,2
645,2
646,2
647,2
649,2
651,2
653,2
654,2
655,2
656,2
660,2
662,2
665,2
666,2
667,2
668,2
674,2
676,2
679,2
680,2
687,2
689,2
696,2
697,2
699,2
700,2
701,2
705,2
707,2
709,2
710,2
711,2
712,2
713,2
715,2
717,2
718,2
719,2
722,2
724,2
725,2
726,2
727,2
731,2
734,2
735,2
737,2
740,2
742,2
744,2
747,2
748,2
753,2
754,2
759,2
761,2
762,2
763,2
766,2
769,2
776,2
777,2
784,2
786,2
789,2
790,2
792,2
796,2
798,2
801,2
802,2
808,2
809,2
810,2
814,2
815,2
819,2
820,2
821,2
824,2
825,2
833,2
361,2
834,2
836,2
844,2
847,2
852,2
853,2
854,2
855,2
866,2
876,2
880,2
885,2
886,2
900,2
909,2
910,2
911,2
912,2
917,2
920,2
924,2
928,2
929,2
935,2
942,2
943,2
946,2
947,2
948,2
949,2
950,2
951,2
952,2
953,2
956,2
957,2
969,2
970,2
971,2
973,2
977,2
978,2
979,2
982,2
983,2
984,2
985,2
992,2
994,2
995,2
1000,2
1006,2
1008,2
1009,2
1011,2
1022,2
1023,2
1031,2
1033,2
1037,2
1041,2
1049,2
1058,2
1060,2
4,3
7,3
9,3
10,3
13,3
17,3
21,3
35,3
56,3
57,3
68,3
74,3
77,3
84,3
89,3
97,3
101,3
114,3
126,3
136,3
138,3
149,3
155,3
158,3
170,3
196,3
209,3
217,3
229,3
234,3
263,3
300,3
304,3
308,3
316,3
321,3
334,3
336,3
340,3
358,3
377,3
391,3
392,3
395,3
424,3
425,3
433,3
452,3
461,3
471,3
487,3
502,3
507,3
515,3
523,3
530,3
531,3
537,3
539,3
540,3
541,3
542,3
553,3
573,3
584,3
608,3
619,3
626,3
627,3
657,3
670,3
675,3
683,3
691,3
693,3
695,3
708,3
720,3
730,3
732,3
738,3
746,3
755,3
764,3
765,3
767,3
768,3
770,3
771,3
785,3
793,3
806,3
816,3
817,3
818,3
822,3
835,3
846,3
849,3
857,3
867,3
870,3
881,3
898,3
902,3
907,3
915,3
934,3
936,3
938,3
945,3
954,3
955,3
959,3
960,3
961,3
962,3
963,3
964,3
965,3
966,3
968,3
972,3
974,3
975,3
976,3
980,3
981,3
986,3
987,3
988,3
989,3
990,3
991,3
993,3
996,3
997,3
998,3
999,3
1002,3
1003,3
1005,3
1010,3
1012,3
1013,3
1014,3
1015,3
1016,3
1017,3
1018,3
1019,3
1020,3
1025,3
1026,3
1028,3
1029,3
1030,3
1032,3
1034,3
1035,3
1036,3
1038,3
1039,3
1040,3
1042,3
1043,3
1044,3
1045,3
1046,3
1047,3
1048,3
1050,3
1051,3
1052,3
1053,3
1054,3
1055,3
1057,3
1059,3
1061,3
1062,3
267,4
192,4
437,4
795,4
