id,modularity_class
267,0
192,0
194,0
341,0
329,0
363,0
437,0
3,1
11,1
15,1
18,1
20,1
22,1
8,1
26,1
27,1
31,1
33,1
34,1
37,1
41,1
42,1
43,1
46,1
48,1
50,1
51,1
52,1
54,1
59,1
60,1
66,1
71,1
75,1
76,1
78,1
81,1
82,1
85,1
86,1
91,1
95,1
96,1
100,1
103,1
106,1
109,1
110,1
111,1
118,1
119,1
123,1
125,1
131,1
132,1
135,1
137,1
140,1
141,1
143,1
144,1
146,1
147,1
148,1
152,1
162,1
163,1
165,1
174,1
176,1
180,1
183,1
184,1
186,1
188,1
191,1
195,1
197,1
199,1
202,1
203,1
204,1
205,1
206,1
213,1
219,1
220,1
224,1
225,1
226,1
227,1
232,1
238,1
239,1
240,1
249,1
250,1
252,1
253,1
254,1
256,1
257,1
259,1
260,1
261,1
264,1
269,1
270,1
272,1
273,1
274,1
276,1
277,1
278,1
279,1
282,1
289,1
293,1
295,1
298,1
299,1
301,1
305,1
309,1
310,1
311,1
314,1
318,1
322,1
331,1
344,1
345,1
346,1
348,1
355,1
357,1
360,1
365,1
369,1
372,1
373,1
374,1
375,1
379,1
380,1
381,1
383,1
384,1
386,1
396,1
399,1
402,1
403,1
404,1
408,1
410,1
412,1
415,1
417,1
420,1
423,1
430,1
431,1
434,1
436,1
439,1
442,1
443,1
449,1
451,1
242,1
455,1
457,1
463,1
464,1
465,1
469,1
472,1
476,1
477,1
480,1
481,1
489,1
497,1
503,1
509,1
511,1
512,1
525,1
533,1
545,1
552,1
554,1
562,1
567,1
568,1
572,1
577,1
578,1
580,1
581,1
582,1
592,1
594,1
596,1
602,1
603,1
604,1
605,1
606,1
607,1
609,1
611,1
614,1
618,1
620,1
625,1
631,1
632,1
633,1
639,1
650,1
652,1
657,1
659,1
661,1
663,1
664,1
671,1
673,1
678,1
681,1
682,1
684,1
686,1
688,1
690,1
698,1
702,1
703,1
704,1
706,1
714,1
721,1
728,1
729,1
736,1
739,1
741,1
743,1
745,1
750,1
751,1
752,1
756,1
757,1
760,1
772,1
773,1
774,1
775,1
779,1
780,1
782,1
783,1
787,1
791,1
797,1
799,1
803,1
805,1
807,1
812,1
813,1
826,1
828,1
829,1
830,1
831,1
832,1
837,1
839,1
840,1
841,1
842,1
845,1
848,1
850,1
851,1
856,1
858,1
859,1
860,1
861,1
863,1
864,1
865,1
868,1
869,1
872,1
874,1
875,1
878,1
879,1
882,1
883,1
884,1
887,1
889,1
891,1
894,1
895,1
896,1
897,1
900,1
903,1
906,1
908,1
913,1
914,1
921,1
922,1
923,1
925,1
926,1
927,1
931,1
932,1
939,1
940,1
941,1
1,2
5,2
6,2
12,2
14,2
19,2
24,2
25,2
30,2
32,2
39,2
40,2
45,2
47,2
53,2
61,2
62,2
63,2
64,2
65,2
67,2
69,2
70,2
73,2
83,2
87,2
88,2
90,2
93,2
98,2
99,2
102,2
107,2
113,2
115,2
117,2
121,2
122,2
124,2
127,2
129,2
130,2
133,2
139,2
142,2
145,2
150,2
151,2
153,2
154,2
156,2
157,2
159,2
161,2
164,2
166,2
167,2
169,2
171,2
172,2
173,2
175,2
177,2
179,2
181,2
182,2
187,2
189,2
198,2
201,2
207,2
211,2
212,2
214,2
215,2
216,2
218,2
228,2
230,2
231,2
233,2
235,2
236,2
237,2
241,2
243,2
244,2
245,2
246,2
248,2
255,2
258,2
262,2
265,2
266,2
268,2
275,2
280,2
281,2
283,2
285,2
286,2
290,2
292,2
294,2
296,2
297,2
303,2
306,2
307,2
312,2
313,2
315,2
317,2
323,2
324,2
325,2
326,2
327,2
328,2
330,2
333,2
335,2
337,2
338,2
339,2
342,2
343,2
350,2
351,2
352,2
353,2
354,2
356,2
359,2
361,2
362,2
364,2
366,2
367,2
371,2
376,2
378,2
382,2
385,2
388,2
390,2
393,2
394,2
397,2
398,2
401,2
405,2
413,2
414,2
416,2
418,2
419,2
421,2
422,2
427,2
428,2
429,2
438,2
441,2
444,2
445,2
446,2
447,2
448,2
450,2
453,2
454,2
458,2
459,2
460,2
462,2
466,2
468,2
470,2
473,2
474,2
475,2
478,2
479,2
482,2
486,2
488,2
490,2
491,2
493,2
494,2
495,2
496,2
498,2
499,2
501,2
504,2
506,2
508,2
510,2
513,2
514,2
516,2
517,2
518,2
520,2
521,2
522,2
524,2
526,2
527,2
528,2
529,2
532,2
535,2
536,2
538,2
544,2
546,2
547,2
548,2
549,2
550,2
555,2
556,2
557,2
558,2
559,2
561,2
563,2
564,2
565,2
570,2
574,2
575,2
576,2
579,2
583,2
585,2
586,2
588,2
589,2
590,2
591,2
593,2
595,2
597,2
598,2
599,2
600,2
610,2
613,2
615,2
617,2
621,2
622,2
623,2
624,2
628,2
629,2
630,2
634,2
636,2
637,2
638,2
640,2
642,2
645,2
647,2
649,2
651,2
653,2
654,2
655,2
656,2
658,2
660,2
662,2
665,2
667,2
668,2
669,2
676,2
677,2
679,2
680,2
685,2
687,2
689,2
692,2
694,2
697,2
699,2
700,2
701,2
705,2
707,2
709,2
711,2
712,2
715,2
716,2
717,2
718,2
719,2
722,2
724,2
725,2
726,2
727,2
733,2
734,2
737,2
740,2
742,2
744,2
747,2
748,2
749,2
753,2
754,2
759,2
762,2
763,2
766,2
769,2
776,2
777,2
778,2
781,2
784,2
786,2
789,2
790,2
792,2
795,2
796,2
798,2
800,2
801,2
802,2
804,2
808,2
809,2
810,2
814,2
815,2
819,2
820,2
821,2
823,2
824,2
825,2
827,2
833,2
834,2
836,2
852,2
853,2
854,2
855,2
862,2
866,2
873,2
876,2
877,2
880,2
885,2
890,2
892,2
899,2
901,2
909,2
912,2
917,2
919,2
920,2
924,2
928,2
929,2
930,2
933,2
943,2
944,2
946,2
947,2
948,2
949,2
950,2
951,2
957,2
967,2
970,2
971,2
977,2
978,2
979,2
982,2
983,2
984,2
985,2
992,2
995,2
1000,2
1004,2
1006,2
1007,2
1011,2
1021,2
1022,2
1023,2
1031,2
1033,2
1037,2
1041,2
1060,2
2,3
4,3
7,3
9,3
10,3
13,3
16,3
17,3
21,3
23,3
28,3
29,3
35,3
36,3
38,3
44,3
49,3
55,3
56,3
57,3
58,3
68,3
72,3
74,3
77,3
79,3
80,3
84,3
89,3
92,3
94,3
97,3
101,3
104,3
105,3
108,3
112,3
114,3
116,3
120,3
126,3
128,3
134,3
136,3
138,3
149,3
155,3
158,3
160,3
168,3
170,3
178,3
185,3
190,3
193,3
196,3
200,3
208,3
209,3
210,3
217,3
222,3
223,3
229,3
234,3
247,3
251,3
263,3
271,3
284,3
287,3
288,3
291,3
300,3
302,3
304,3
308,3
316,3
319,3
320,3
321,3
332,3
334,3
336,3
340,3
347,3
349,3
358,3
368,3
370,3
377,3
387,3
389,3
391,3
392,3
395,3
400,3
406,3
407,3
409,3
411,3
424,3
425,3
426,3
432,3
433,3
435,3
440,3
452,3
456,3
461,3
467,3
471,3
483,3
484,3
485,3
487,3
492,3
500,3
502,3
505,3
507,3
515,3
519,3
523,3
530,3
531,3
534,3
537,3
539,3
540,3
541,3
542,3
543,3
551,3
553,3
560,3
566,3
569,3
571,3
573,3
584,3
587,3
601,3
608,3
612,3
616,3
619,3
626,3
627,3
635,3
641,3
643,3
644,3
646,3
648,3
666,3
670,3
672,3
674,3
675,3
683,3
691,3
693,3
695,3
696,3
708,3
710,3
713,3
720,3
723,3
730,3
731,3
732,3
735,3
738,3
746,3
755,3
758,3
761,3
764,3
765,3
767,3
768,3
770,3
771,3
785,3
788,3
793,3
794,3
806,3
811,3
816,3
817,3
818,3
822,3
835,3
838,3
843,3
844,3
846,3
847,3
849,3
857,3
867,3
870,3
221,3
871,3
881,3
886,3
888,3
893,3
898,3
902,3
904,3
905,3
907,3
910,3
911,3
915,3
916,3
918,3
934,3
935,3
936,3
937,3
938,3
942,3
945,3
952,3
953,3
954,3
955,3
956,3
958,3
959,3
960,3
961,3
962,3
963,3
964,3
965,3
966,3
968,3
969,3
972,3
973,3
974,3
975,3
976,3
980,3
981,3
986,3
987,3
988,3
989,3
990,3
991,3
993,3
994,3
996,3
997,3
998,3
999,3
1001,3
1002,3
1003,3
1005,3
1008,3
1009,3
1010,3
1012,3
1013,3
1014,3
1015,3
1016,3
1017,3
1018,3
1019,3
1020,3
1024,3
1025,3
1026,3
1027,3
1028,3
1029,3
1030,3
1032,3
1034,3
1035,3
1036,3
1038,3
1039,3
1040,3
1042,3
1043,3
1044,3
1045,3
1046,3
1047,3
1048,3
1049,3
1050,3
1051,3
1052,3
1053,3
1054,3
1055,3
1056,3
1057,3
1058,3
1059,3
1061,3
1062,3
