id,modularity_class
2,1
1,1
4,2
5,1
6,0
7,1
8,0
9,2
10,2
12,0
13,2
14,0
15,2
3,2
16,2
17,2
18,2
11,2
19,0
20,2
21,2
22,0
23,2
24,1
25,0
26,2
27,2
28,2
29,1
30,0
31,0
32,0
33,2
34,2
35,1
36,1
37,2
38,1
39,0
40,1
41,0
42,0
43,2
44,1
45,0
46,2
47,1
48,0
49,2
50,2
51,0
52,2
53,1
54,0
55,1
56,2
57,2
58,1
59,0
60,0
61,0
62,0
63,0
64,1
65,0
66,0
67,0
68,1
69,0
70,0
71,2
72,1
73,1
74,2
75,2
76,0
77,2
78,2
79,1
80,1
81,0
82,2
83,1
84,2
85,2
86,2
87,0
88,0
89,1
90,0
91,2
92,2
93,0
94,2
95,2
96,0
97,1
98,0
99,1
100,0
101,2
102,0
103,2
104,1
105,2
106,2
107,1
108,1
109,2
110,0
111,2
112,1
113,0
114,2
115,0
116,2
117,0
118,0
119,0
120,2
121,1
122,0
123,2
124,1
125,2
126,2
127,1
128,1
129,0
130,1
131,2
132,0
133,0
134,1
135,2
136,2
137,0
138,1
139,1
140,2
141,0
142,1
143,2
144,2
145,0
146,2
147,2
148,2
149,2
150,1
151,0
152,2
153,1
154,1
155,2
156,0
157,0
158,1
159,1
160,1
161,0
162,0
163,2
164,0
165,0
166,0
167,0
168,1
169,0
170,2
171,0
172,0
173,1
174,2
175,0
176,2
177,0
178,1
179,1
180,2
181,0
182,1
183,0
184,2
185,2
186,0
187,0
188,2
189,0
190,2
191,2
192,2
193,2
194,2
195,0
196,2
197,2
198,0
199,2
200,2
201,1
202,2
203,0
204,2
205,2
206,2
207,1
208,2
209,2
210,1
211,1
212,1
213,0
214,0
215,0
216,0
217,2
218,0
219,0
220,2
221,1
222,1
223,1
224,2
225,0
226,2
227,2
228,0
229,1
230,0
231,1
232,0
233,0
234,2
235,0
236,0
237,0
238,2
239,2
240,2
241,0
242,0
243,1
244,1
245,1
246,1
247,1
248,0
249,0
250,0
251,1
252,0
253,2
254,0
255,0
256,1
257,0
258,0
259,2
260,2
261,2
262,0
263,2
264,0
265,0
266,1
267,1
268,0
269,2
270,2
271,2
272,2
273,2
274,2
275,0
276,2
277,0
278,2
279,2
280,0
281,0
282,0
283,0
284,1
285,1
286,1
287,2
288,1
289,2
290,0
291,1
292,0
293,2
294,0
295,2
296,1
297,0
298,2
299,0
300,1
301,2
302,1
303,1
304,1
305,2
306,0
307,1
308,2
309,2
310,0
311,2
312,1
313,1
314,0
315,1
316,0
317,1
318,0
319,1
320,1
321,1
322,2
323,1
324,1
325,0
326,0
327,1
328,0
329,0
330,0
331,2
332,2
333,0
334,2
335,0
336,2
337,0
338,0
339,0
340,2
341,0
342,0
343,0
344,0
345,0
346,2
347,1
348,2
349,1
350,0
351,0
352,1
353,0
354,0
355,0
356,0
357,2
358,2
359,0
360,2
361,0
362,1
363,0
364,0
365,0
366,0
367,1
368,1
369,0
370,1
371,0
372,0
373,2
374,1
375,0
376,1
377,1
378,0
379,2
380,0
381,2
