id,modularity_class
6,0
8,0
12,0
14,0
19,0
22,0
25,0
30,0
31,0
32,0
39,0
41,0
42,0
45,0
48,0
51,0
54,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
73,0
76,0
81,0
87,0
88,0
89,0
90,0
93,0
96,0
98,0
99,0
100,0
102,0
110,0
113,0
115,0
117,0
118,0
119,0
122,0
124,0
127,0
129,0
130,0
132,0
133,0
137,0
139,0
141,0
142,0
145,0
151,0
154,0
156,0
157,0
161,0
162,0
164,0
165,0
166,0
167,0
168,0
169,0
171,0
172,0
173,0
175,0
177,0
181,0
182,0
183,0
186,0
187,0
189,0
195,0
198,0
201,0
203,0
212,0
213,0
214,0
215,0
216,0
218,0
219,0
225,0
228,0
230,0
232,0
233,0
235,0
236,0
237,0
241,0
242,0
245,0
246,0
248,0
249,0
250,0
252,0
254,0
255,0
257,0
258,0
262,0
264,0
265,0
268,0
275,0
277,0
280,0
281,0
282,0
283,0
286,0
290,0
292,0
294,0
296,0
297,0
299,0
303,0
306,0
310,0
314,0
316,0
317,0
318,0
325,0
326,0
328,0
329,0
330,0
333,0
335,0
337,0
338,0
339,0
341,0
342,0
343,0
344,0
345,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
359,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
369,0
371,0
372,0
375,0
376,0
378,0
380,0
383,0
385,0
388,0
390,0
393,0
394,0
397,0
398,0
401,0
403,0
404,0
405,0
408,0
413,0
416,0
419,0
420,0
421,0
422,0
423,0
427,0
428,0
429,0
434,0
437,0
438,0
441,0
443,0
444,0
445,0
446,0
448,0
449,0
450,0
451,0
453,0
454,0
458,0
459,0
460,0
462,0
464,0
466,0
468,0
470,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
481,0
482,0
488,0
489,0
490,0
491,0
494,0
496,0
498,0
499,0
501,0
503,0
506,0
509,0
510,0
513,0
517,0
518,0
520,0
521,0
522,0
523,0
525,0
526,0
527,0
528,0
529,0
532,0
533,0
536,0
537,0
538,0
544,0
546,0
548,0
549,0
550,0
554,0
556,0
557,0
558,0
559,0
561,0
563,0
564,0
565,0
568,0
570,0
572,0
574,0
575,0
576,0
583,0
585,0
586,0
588,0
590,0
591,0
592,0
593,0
596,0
598,0
599,0
600,0
602,0
603,0
605,0
606,0
610,0
611,0
612,0
613,0
615,0
622,0
628,0
630,0
634,0
636,0
637,0
640,0
642,0
643,0
645,0
647,0
649,0
651,0
653,0
654,0
655,0
656,0
658,0
659,0
664,0
665,0
669,0
671,0
674,0
676,0
677,0
679,0
680,0
685,0
692,0
697,0
700,0
701,0
703,0
705,0
709,0
711,0
712,0
714,0
715,0
716,0
717,0
718,0
719,0
724,0
725,0
726,0
728,0
729,0
730,0
733,0
734,0
737,0
739,0
740,0
741,0
742,0
744,0
745,0
748,0
749,0
751,0
753,0
754,0
756,0
757,0
759,0
760,0
762,0
763,0
766,0
778,0
780,0
781,0
784,0
786,0
789,0
790,0
795,0
796,0
800,0
801,0
804,0
812,0
813,0
814,0
819,0
820,0
821,0
823,0
824,0
826,0
827,0
831,0
832,0
833,0
837,0
839,0
840,0
842,0
848,0
851,0
852,0
853,0
855,0
857,0
858,0
866,0
868,0
873,0
877,0
878,0
880,0
883,0
885,0
886,0
887,0
890,0
892,0
895,0
896,0
899,0
901,0
908,0
909,0
912,0
917,0
919,0
920,0
922,0
923,0
924,0
925,0
926,0
928,0
929,0
930,0
932,0
933,0
944,0
946,0
947,0
948,0
949,0
950,0
951,0
967,0
971,0
977,0
978,0
979,0
982,0
983,0
985,0
992,0
995,0
1000,0
1004,0
1006,0
1007,0
1011,0
1033,0
1037,0
1060,0
2,1
1,1
4,1
5,1
7,1
24,1
29,1
35,1
36,1
38,1
40,1
44,1
47,1
49,1
53,1
55,1
56,1
72,1
74,1
77,1
79,1
80,1
83,1
84,1
97,1
101,1
104,1
107,1
108,1
112,1
114,1
121,1
128,1
134,1
136,1
138,1
150,1
153,1
158,1
159,1
160,1
178,1
179,1
207,1
210,1
211,1
221,1
222,1
223,1
229,1
231,1
243,1
244,1
247,1
251,1
256,1
266,1
267,1
284,1
285,1
288,1
291,1
293,1
298,1
300,1
302,1
304,1
307,1
312,1
313,1
315,1
319,1
320,1
321,1
322,1
323,1
324,1
327,1
332,1
340,1
347,1
349,1
368,1
370,1
374,1
377,1
382,1
384,1
389,1
391,1
392,1
400,1
402,1
406,1
407,1
411,1
414,1
418,1
424,1
431,1
432,1
433,1
440,1
447,1
467,1
471,1
480,1
483,1
485,1
486,1
487,1
492,1
493,1
495,1
500,1
502,1
504,1
508,1
514,1
515,1
516,1
519,1
524,1
531,1
534,1
535,1
541,1
542,1
543,1
547,1
553,1
555,1
560,1
566,1
567,1
569,1
579,1
587,1
589,1
595,1
597,1
601,1
608,1
616,1
617,1
621,1
623,1
624,1
627,1
629,1
635,1
638,1
644,1
646,1
648,1
660,1
662,1
666,1
667,1
668,1
670,1
675,1
683,1
687,1
689,1
691,1
693,1
694,1
696,1
699,1
707,1
708,1
710,1
713,1
722,1
727,1
731,1
735,1
738,1
747,1
758,1
761,1
767,1
768,1
769,1
776,1
777,1
785,1
792,1
794,1
797,1
798,1
802,1
808,1
809,1
810,1
815,1
816,1
818,1
822,1
825,1
834,1
835,1
836,1
843,1
844,1
847,1
854,1
862,1
870,1
871,1
876,1
879,1
893,1
897,1
904,1
907,1
910,1
911,1
918,1
935,1
942,1
943,1
945,1
952,1
953,1
956,1
957,1
958,1
969,1
970,1
973,1
981,1
984,1
994,1
1001,1
1005,1
1008,1
1009,1
1012,1
1016,1
1021,1
1022,1
1023,1
1024,1
1027,1
1031,1
1032,1
1038,1
1040,1
1041,1
1049,1
1051,1
1056,1
1058,1
1062,1
9,2
3,2
10,2
11,2
13,2
15,2
16,2
17,2
18,2
20,2
21,2
23,2
26,2
27,2
28,2
33,2
34,2
37,2
43,2
46,2
50,2
52,2
57,2
71,2
75,2
78,2
82,2
85,2
86,2
91,2
92,2
94,2
95,2
103,2
105,2
106,2
109,2
111,2
116,2
120,2
123,2
125,2
126,2
131,2
135,2
140,2
143,2
144,2
146,2
147,2
148,2
149,2
152,2
155,2
163,2
170,2
174,2
176,2
180,2
184,2
185,2
188,2
190,2
191,2
192,2
193,2
194,2
196,2
197,2
199,2
200,2
202,2
204,2
205,2
206,2
208,2
209,2
217,2
220,2
224,2
226,2
227,2
234,2
238,2
239,2
240,2
253,2
259,2
260,2
261,2
263,2
269,2
270,2
271,2
272,2
273,2
274,2
276,2
278,2
279,2
287,2
289,2
295,2
301,2
305,2
308,2
309,2
311,2
331,2
334,2
336,2
346,2
348,2
357,2
358,2
360,2
373,2
379,2
381,2
386,2
387,2
395,2
396,2
399,2
409,2
410,2
412,2
415,2
417,2
425,2
426,2
430,2
435,2
436,2
439,2
442,2
452,2
455,2
456,2
457,2
461,2
463,2
465,2
469,2
472,2
484,2
497,2
505,2
507,2
511,2
512,2
530,2
539,2
540,2
545,2
551,2
552,2
562,2
571,2
573,2
577,2
578,2
580,2
581,2
582,2
584,2
594,2
604,2
607,2
609,2
614,2
618,2
619,2
620,2
625,2
626,2
631,2
632,2
633,2
639,2
641,2
650,2
652,2
657,2
661,2
663,2
672,2
673,2
678,2
681,2
682,2
684,2
686,2
688,2
690,2
695,2
698,2
702,2
704,2
706,2
720,2
721,2
723,2
732,2
736,2
743,2
746,2
750,2
752,2
755,2
764,2
765,2
770,2
771,2
772,2
773,2
774,2
775,2
779,2
782,2
783,2
787,2
788,2
791,2
793,2
799,2
803,2
805,2
806,2
807,2
811,2
817,2
828,2
829,2
830,2
838,2
841,2
845,2
846,2
849,2
850,2
856,2
859,2
860,2
861,2
863,2
864,2
865,2
867,2
869,2
872,2
874,2
875,2
881,2
882,2
884,2
888,2
889,2
891,2
894,2
898,2
900,2
902,2
903,2
905,2
906,2
913,2
914,2
915,2
916,2
921,2
927,2
931,2
934,2
936,2
937,2
938,2
939,2
940,2
941,2
954,2
955,2
959,2
960,2
961,2
962,2
963,2
964,2
965,2
966,2
968,2
972,2
974,2
975,2
976,2
980,2
986,2
987,2
988,2
989,2
990,2
991,2
993,2
996,2
997,2
998,2
999,2
1002,2
1003,2
1010,2
1013,2
1014,2
1015,2
1017,2
1018,2
1019,2
1020,2
1025,2
1026,2
1028,2
1029,2
1030,2
1034,2
1035,2
1036,2
1039,2
1042,2
1043,2
1044,2
1045,2
1046,2
1047,2
1048,2
1050,2
1052,2
1053,2
1054,2
1055,2
1057,2
1059,2
1061,2
