id,modularity_class
2,2
1,0
4,2
5,0
6,7
7,2
9,2
3,6
10,2
13,2
14,7
15,6
16,2
17,2
19,7
20,6
21,2
22,5
8,5
23,6
24,0
26,0
27,6
28,6
29,0
30,7
33,6
35,2
36,7
37,6
18,6
34,6
38,2
40,7
43,6
44,0
46,6
47,0
49,0
50,6
11,6
51,5
25,5
52,6
53,7
55,0
56,2
57,2
58,7
59,5
62,7
63,7
64,0
65,7
66,6
54,6
67,7
68,2
69,7
70,7
71,6
72,2
73,7
74,2
75,6
76,5
77,2
78,6
79,2
80,0
81,5
60,5
82,6
83,0
84,2
85,6
86,6
87,7
61,7
88,7
89,2
90,5
91,6
93,7
94,2
95,6
96,5
97,2
98,7
99,7
100,5
101,2
102,5
103,6
104,0
105,2
106,6
107,7
108,2
109,6
110,5
111,6
112,0
113,7
114,2
115,7
117,5
118,5
119,6
120,2
121,7
122,7
123,6
124,7
125,6
126,2
127,7
128,2
129,5
130,7
131,6
132,5
133,7
134,0
135,6
136,2
137,5
138,2
139,7
140,6
141,5
142,7
143,6
144,0
145,7
146,6
147,6
148,6
149,2
150,0
151,7
152,6
154,7
155,2
157,5
158,2
159,0
160,2
161,7
163,6
164,7
166,7
167,5
168,2
169,7
170,2
171,7
173,7
174,0
175,5
176,6
177,7
178,2
179,0
153,0
180,6
181,5
182,7
184,6
185,2
186,5
187,7
188,6
189,7
190,2
191,6
193,2
195,6
196,2
197,0
198,7
199,0
200,2
201,0
202,6
203,5
204,6
205,6
206,0
207,0
208,6
209,2
210,0
211,0
212,7
214,7
216,5
217,2
218,7
219,5
220,6
222,2
223,2
224,6
225,5
226,6
227,6
228,7
229,2
230,7
231,0
232,5
233,7
234,2
235,7
236,7
237,5
238,6
239,6
240,6
241,7
243,0
244,0
245,7
246,7
247,2
248,7
249,6
250,5
251,0
252,6
41,5
253,6
254,5
255,7
256,0
257,6
259,6
260,6
261,6
262,7
263,2
264,5
265,7
266,0
268,7
269,0
270,6
271,2
272,6
273,6
274,6
275,7
276,6
277,6
278,6
279,6
280,7
281,7
282,5
283,5
258,5
284,0
285,7
286,7
287,2
288,2
289,6
291,2
292,7
293,0
294,5
295,2
296,7
297,7
298,0
299,5
300,2
301,6
302,0
303,7
304,2
305,6
306,5
32,5
307,0
308,2
309,6
310,5
311,6
312,0
313,7
314,5
315,0
318,5
319,0
320,7
321,2
322,0
323,0
324,0
325,7
326,7
327,0
328,7
172,5
330,5
332,0
333,7
334,2
335,5
337,5
338,7
339,7
340,2
342,5
343,7
344,5
345,6
346,6
347,0
348,6
349,7
350,7
351,7
352,7
353,7
354,7
355,6
356,5
357,6
358,2
359,7
362,7
364,7
365,5
366,7
367,7
368,2
369,5
370,0
371,7
372,5
373,6
376,7
377,2
378,7
379,6
380,5
381,6
382,0
383,5
384,0
385,7
386,6
388,0
389,0
390,7
391,2
392,2
393,7
394,5
395,2
396,6
397,5
398,5
399,6
400,2
401,0
403,5
404,5
405,7
406,2
407,2
408,5
409,6
410,6
411,0
412,6
413,5
414,0
415,6
416,7
417,0
418,0
419,7
420,6
423,5
424,2
425,2
426,6
116,6
427,7
428,7
429,5
431,0
432,7
433,2
434,5
435,6
436,6
437,1
267,1
438,7
440,0
441,7
442,6
443,5
444,7
445,5
446,5
447,0
448,5
449,5
450,7
452,2
453,7
454,5
455,6
456,2
457,0
458,7
459,7
460,7
461,2
462,7
463,6
464,6
465,6
466,7
467,2
468,7
469,0
470,5
471,2
473,5
42,5
474,7
475,7
476,5
477,5
478,7
479,7
480,0
481,6
483,0
484,2
485,0
486,0
487,2
488,7
489,6
490,5
491,5
492,0
493,0
494,7
495,0
496,7
497,6
498,7
499,7
500,0
501,7
502,2
504,7
505,2
506,7
507,2
508,0
509,5
510,7
511,6
512,0
513,7
514,7
515,2
516,0
517,7
518,7
519,7
520,7
521,7
523,2
524,0
525,5
526,7
527,7
528,7
529,7
530,2
531,2
532,7
533,6
472,6
534,2
535,0
536,7
538,7
539,2
540,2
541,2
542,2
543,2
545,6
546,7
547,0
548,7
549,7
550,7
551,2
552,6
553,2
555,0
556,7
558,7
559,7
560,7
561,7
562,0
563,7
564,7
565,7
566,2
567,0
569,0
570,7
571,2
573,2
574,7
575,7
576,7
577,6
578,6
579,0
580,6
581,6
582,2
583,7
584,2
585,5
586,5
587,0
588,5
589,0
590,7
591,7
592,5
593,5
594,6
595,7
596,5
597,0
598,7
599,7
600,7
601,2
602,5
48,5
165,5
603,6
604,6
605,5
606,5
162,5
607,6
