id,modularity_class
2,2
1,1
3,2
4,2
5,2
6,1
7,2
9,2
10,2
11,2
12,1
13,2
14,1
15,2
16,2
17,2
18,2
19,1
20,2
21,2
22,0
8,0
23,2
24,1
25,1
26,2
27,2
28,2
29,2
30,1
31,0
32,1
33,2
34,2
35,2
36,1
37,2
38,2
39,1
40,1
41,0
42,0
43,2
44,2
45,1
46,2
47,2
48,0
49,2
50,2
51,0
52,2
53,1
54,2
55,2
56,2
57,2
58,1
59,0
60,0
61,1
62,1
63,1
64,1
65,1
66,2
67,1
68,1
69,1
70,1
71,2
72,1
73,1
74,2
75,2
76,0
77,2
78,2
79,2
80,2
81,0
82,2
83,1
84,2
85,2
86,2
87,1
88,1
89,1
90,1
91,2
92,2
93,1
94,2
95,2
96,0
97,2
98,1
99,1
100,0
101,2
102,1
103,2
104,2
105,2
106,2
107,1
108,1
109,2
110,0
111,2
112,2
113,1
114,2
115,1
116,2
117,1
118,0
119,2
120,2
121,1
122,1
123,2
124,1
125,2
126,2
127,1
128,2
129,1
130,1
131,2
132,0
133,1
134,2
135,2
136,2
137,0
138,2
139,1
140,2
141,0
142,1
143,2
144,2
145,1
146,2
147,2
148,2
149,2
150,1
151,1
152,2
153,1
154,1
155,2
156,1
157,1
158,2
159,1
160,2
161,1
162,0
163,2
164,1
165,0
166,1
167,1
168,1
169,1
170,2
171,1
172,1
173,1
174,2
175,1
176,2
177,1
178,2
179,1
180,2
181,1
182,1
183,0
184,2
185,2
186,0
187,1
188,2
189,1
190,2
191,2
192,2
193,2
194,0
195,2
196,2
197,2
198,1
199,2
200,2
201,1
202,2
203,0
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,1
213,0
214,1
215,1
216,1
217,2
218,1
219,0
220,2
221,2
222,2
223,1
224,2
225,0
226,2
227,2
228,1
229,2
230,1
231,2
232,2
233,1
234,2
235,1
236,1
237,1
238,2
239,2
240,2
241,1
242,0
243,2
244,1
245,1
246,1
247,1
248,1
249,2
250,0
251,2
252,2
253,2
254,0
255,1
256,2
257,2
258,1
259,2
260,2
261,2
262,1
263,2
264,0
265,1
266,2
267,1
268,1
269,2
270,2
271,2
272,2
273,2
274,2
275,1
276,2
277,2
278,2
279,2
280,1
281,1
282,0
283,1
284,2
285,1
286,1
287,2
288,1
289,2
290,1
291,2
292,1
293,2
294,1
295,2
296,1
297,1
298,2
299,0
300,1
301,2
302,2
303,1
304,2
305,2
306,1
307,2
308,2
309,2
310,0
311,2
312,2
313,1
314,2
315,2
316,1
317,1
318,0
319,2
320,1
321,2
322,2
323,2
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,2
332,2
333,1
334,2
335,1
336,2
337,1
338,1
339,1
340,2
341,0
342,1
343,1
344,0
345,2
346,2
347,2
348,2
349,1
350,1
351,1
352,1
353,1
354,1
355,2
356,1
357,2
358,2
359,1
360,2
361,1
362,1
363,1
364,1
365,0
366,1
367,1
368,2
369,0
370,2
371,1
372,0
373,2
374,2
375,0
376,1
377,2
378,1
379,2
380,0
381,2
382,2
383,0
384,2
385,1
386,2
387,2
388,1
389,2
390,1
391,2
392,2
393,1
394,1
395,2
396,2
397,1
398,1
399,2
400,2
401,1
402,1
403,0
404,0
405,1
406,2
407,2
408,0
409,2
410,2
411,2
412,2
413,1
414,2
415,2
416,1
417,2
418,2
419,1
420,2
421,1
422,1
423,0
424,2
425,2
426,2
427,1
428,1
429,1
430,2
431,2
432,2
433,2
434,0
435,2
436,2
437,1
438,1
439,2
440,2
441,1
442,2
443,0
444,1
445,1
446,1
447,2
448,1
449,0
450,1
451,0
452,2
453,1
454,1
455,2
456,2
457,2
458,1
459,1
460,1
461,2
462,1
463,2
464,2
465,2
466,1
467,2
468,1
469,2
470,1
471,2
