id,modularity_class
2,2
1,1
3,0
4,2
5,2
6,1
7,2
9,0
10,2
11,0
8,1
12,1
13,2
14,1
15,0
16,0
17,2
18,0
19,1
20,0
21,2
22,1
23,0
24,2
25,1
26,0
27,0
28,0
29,1
30,1
31,1
32,1
33,0
34,0
35,2
36,1
37,0
38,2
39,1
40,1
41,0
42,1
43,0
44,2
45,1
46,0
47,2
48,1
49,0
50,0
51,1
52,0
53,1
54,0
55,2
56,2
57,0
58,1
59,0
60,0
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,1
69,1
70,1
71,0
72,1
73,1
74,2
75,0
76,0
77,2
78,0
79,2
80,2
81,0
82,0
83,2
84,2
85,0
86,0
87,1
88,1
89,1
90,1
91,0
92,0
93,1
94,0
95,0
96,0
97,2
98,1
99,1
100,1
101,2
102,1
103,0
104,2
105,0
106,0
107,1
108,1
109,0
110,1
111,0
112,2
113,1
114,2
115,1
116,0
117,1
118,0
119,0
120,0
121,1
122,1
123,0
124,1
125,0
126,2
127,1
128,2
129,1
130,1
131,0
132,1
133,1
134,2
135,0
136,2
137,0
138,1
139,1
140,0
141,0
142,1
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,1
151,1
152,0
153,1
154,1
155,0
156,1
157,1
158,2
159,1
160,2
161,1
162,0
163,0
164,1
165,0
166,1
167,1
168,1
169,1
170,2
171,1
172,1
173,1
174,0
175,1
176,0
177,1
178,2
179,1
180,0
181,1
182,1
183,0
184,0
185,0
186,0
187,1
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,0
196,2
197,0
198,1
199,0
200,0
201,1
202,0
203,0
204,0
205,0
206,0
207,2
208,0
209,0
210,2
211,2
212,1
213,1
214,1
215,1
216,1
217,2
218,1
219,1
220,0
221,2
222,2
223,1
224,0
225,0
226,0
227,0
228,1
229,2
230,1
231,2
232,0
233,1
234,0
235,1
236,1
237,1
238,0
239,0
240,0
241,1
242,0
243,2
244,1
245,1
246,1
247,1
248,1
249,0
250,0
251,1
252,0
253,0
254,0
255,1
256,2
257,0
258,1
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,2
267,1
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,1
284,2
285,1
286,1
287,0
288,1
289,0
290,1
291,2
292,1
293,0
294,1
295,0
296,1
297,1
298,0
299,0
300,1
301,0
302,2
303,1
304,2
305,0
306,1
307,1
308,2
309,0
310,0
311,0
312,2
313,1
314,0
315,2
316,1
317,1
318,0
319,2
320,1
321,2
322,2
323,2
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,0
332,2
333,1
334,0
335,1
336,0
337,1
338,1
339,1
340,2
341,1
342,1
343,1
344,1
345,0
346,0
347,2
348,0
349,1
350,1
351,1
352,1
353,1
354,1
355,0
356,1
357,0
358,0
359,1
360,0
361,1
362,1
363,2
364,1
365,0
366,1
367,1
368,2
369,1
370,1
371,1
372,0
373,0
374,0
375,0
376,1
377,2
378,1
379,0
380,1
381,0
382,2
383,1
384,0
385,1
386,0
387,2
388,1
389,2
390,1
391,2
392,2
393,1
394,1
395,0
396,0
397,1
398,1
399,0
400,2
401,1
402,0
403,1
404,1
405,1
406,2
407,2
408,0
409,0
410,0
411,2
412,0
413,1
414,2
415,0
416,1
417,0
418,2
419,1
420,0
421,1
422,1
423,0
424,2
425,2
426,0
427,1
428,1
429,1
430,0
431,2
432,2
433,2
434,1
435,0
436,0
437,1
438,1
439,0
440,2
441,1
442,0
443,0
444,1
445,1
446,1
447,2
448,1
449,0
450,1
451,0
452,2
453,1
454,1
455,0
456,0
457,0
458,1
459,1
460,1
461,0
462,1
463,0
464,0
465,0
466,1
467,2
468,1
469,0
470,1
471,2
