id,modularity_class
2,1
1,1
3,0
4,2
5,1
6,1
7,2
9,2
10,2
11,0
12,1
13,2
14,1
15,0
16,0
17,2
18,0
19,1
20,0
21,2
22,3
8,3
23,0
24,1
25,3
26,0
27,0
28,0
29,1
30,1
31,3
32,3
33,0
34,0
35,1
36,1
37,0
38,1
39,3
40,1
41,3
42,3
43,0
44,1
45,1
46,0
47,1
48,3
49,0
50,0
51,3
52,0
53,1
54,0
55,1
56,2
57,2
58,1
59,3
60,3
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,2
69,1
70,1
71,0
72,1
73,1
74,2
75,0
76,3
77,2
78,0
79,1
80,1
81,3
82,0
83,1
84,2
85,0
86,0
87,1
88,1
89,2
90,3
91,0
92,0
93,1
94,0
95,0
96,3
97,2
98,1
99,1
100,3
101,2
102,3
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,3
111,0
112,1
113,1
114,2
115,1
116,0
117,3
118,3
119,0
120,0
121,1
122,1
123,0
124,1
125,0
126,2
127,1
128,1
129,3
130,1
131,0
132,3
133,1
134,1
135,0
136,2
137,3
138,2
139,1
140,0
141,3
142,1
143,0
144,0
145,1
146,0
147,0
148,0
149,2
150,1
151,1
152,0
153,1
154,1
155,2
156,3
157,3
158,2
159,1
160,1
161,1
162,3
163,0
164,1
165,3
166,1
167,3
168,1
169,1
170,2
171,1
172,3
173,1
174,0
175,3
176,0
177,1
178,1
179,1
180,0
181,3
182,1
183,0
184,0
185,0
186,3
187,1
188,0
189,1
190,0
191,0
193,0
195,0
196,2
197,0
198,1
199,0
200,0
201,1
202,0
203,3
204,0
205,0
206,0
207,1
208,0
209,2
210,1
211,1
212,1
214,1
215,1
216,3
217,2
218,1
219,3
220,0
222,1
223,1
224,0
225,3
226,0
227,0
228,1
229,2
230,1
231,1
232,0
233,1
234,2
235,1
236,1
237,3
238,0
239,0
240,0
241,1
243,1
244,1
245,1
246,1
247,1
248,1
249,0
250,3
251,1
252,0
253,0
254,3
255,1
256,0
257,0
258,3
259,0
260,0
261,0
262,1
263,2
264,3
265,1
266,1
267,3
192,3
194,3
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,0
279,0
280,1
281,1
282,3
283,3
284,1
285,1
286,1
287,0
288,1
289,0
290,1
291,1
292,1
293,0
294,3
295,0
296,1
297,1
298,0
299,3
300,2
301,0
302,1
303,1
304,2
305,0
306,3
307,1
308,2
309,0
310,3
311,0
312,1
313,1
314,0
315,1
316,2
317,1
318,3
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,1
327,1
328,1
330,3
331,0
332,0
333,1
334,2
335,3
336,2
337,3
338,1
339,1
340,2
341,3
329,3
342,3
343,1
344,3
345,0
346,0
347,1
348,0
349,1
350,1
351,1
352,1
353,1
354,1
355,0
356,3
357,0
358,2
359,1
360,0
361,3
362,1
363,3
364,1
365,3
366,1
367,1
368,1
369,3
370,1
371,1
372,3
373,0
374,0
375,0
376,1
377,2
378,1
379,0
380,3
381,0
382,1
383,3
384,0
