id,modularity_class
2,3
1,2
3,1
4,3
5,2
6,2
7,3
9,3
10,3
11,1
12,2
13,3
14,2
15,1
16,3
17,3
18,1
19,2
20,1
21,3
22,1
8,1
23,3
24,2
25,2
26,1
27,1
28,3
29,3
30,2
31,1
32,2
33,1
34,1
35,3
36,3
37,1
38,3
39,2
40,2
41,1
42,1
43,1
44,3
45,2
46,1
47,2
48,1
49,3
50,1
51,1
52,1
53,2
54,1
55,3
56,3
57,3
58,3
59,1
60,1
61,2
62,2
63,2
64,2
65,2
66,1
67,2
68,3
69,2
70,2
71,1
72,3
73,2
74,3
75,1
76,1
77,3
78,1
79,3
80,3
81,1
82,1
83,2
84,3
85,1
86,1
87,2
88,2
89,3
90,2
91,1
92,3
93,2
94,3
95,1
96,1
97,3
98,2
99,2
100,1
101,3
102,2
103,1
104,3
105,3
106,1
107,2
108,3
109,1
110,1
111,1
112,3
113,2
114,3
115,2
116,3
117,2
118,1
119,1
120,3
121,2
122,2
123,1
124,2
125,1
126,3
127,2
128,3
129,2
130,2
131,1
132,1
133,2
134,3
135,1
136,3
137,1
138,3
139,2
140,1
141,1
142,2
143,1
144,1
145,2
146,1
147,1
148,1
149,3
150,2
151,2
152,1
153,2
154,2
155,3
156,2
157,2
158,3
159,2
160,3
161,2
162,1
163,1
164,2
165,1
166,2
167,2
168,3
169,2
170,3
171,2
172,2
173,2
174,1
175,2
176,1
177,2
178,3
179,2
180,1
181,2
182,2
183,1
184,1
185,3
186,1
187,2
188,1
189,2
190,3
191,1
193,3
195,1
196,3
197,1
198,2
199,1
200,3
201,2
202,1
203,1
204,1
205,1
206,1
207,2
208,3
209,3
210,3
211,2
212,2
213,1
214,2
215,2
216,2
217,3
218,2
219,1
220,1
222,3
223,3
224,1
225,1
226,1
227,1
228,2
229,3
230,2
231,2
232,1
233,2
234,3
235,2
236,2
237,2
238,1
239,1
240,1
241,2
243,2
244,2
245,2
246,2
247,3
248,2
249,1
250,1
251,3
252,1
253,1
254,1
255,2
256,1
257,1
258,2
259,1
260,1
261,1
262,2
263,3
264,1
265,2
266,2
267,0
192,0
194,0
268,2
269,1
270,1
271,3
272,1
273,1
274,1
275,2
276,1
277,1
278,1
279,1
