id,modularity_class
首创股份,0
民生银行,0
上港集团,0
浙能电力,0
中国石化,0
包钢股份,0
三一重工,0
中直股份,0
四川路桥,0
保利地产,0
中国医药,0
象屿股份,0
古越龙山,0
宇通客车,0
*ST银鸽,0
*ST光学,0
宋都股份,0
人福医药,0
金花股份,0
东风科技,0
海泰发展,0
博信股份,0
同仁堂,0
中视传媒,0
特变电工,0
禾嘉股份,0
云天化,0
亚盛集团,0
国金证券,0
北方稀土,0
东睦股份,0
长江投资,0
浙江东方,0
郑州煤电,0
兰花科创,0
重庆啤酒,0
道博股份,0
中青旅,0
兴发集团,0
廊坊发展,0
航天机电,0
宝硕股份,0
永泰能源,0
中体产业,0
巨化股份,0
天坛生物,0
武汉控股,0
上海贝岭,0
美都能源,0
S佳通,0
光电股份,0
格力地产,0
国中水务,0
兖州煤业,0
长城电工,0
复星医药,0
伊力特,0
大唐电信,0
金种子酒,0
金宇集团,0
福日电子,0
有研新材,0
罗顿发展,0
西藏药业,0
浙江医药,0
*ST秦岭,0
海南航空,0
太龙药业,0
天津松江,0
沧州大化,0
昌九生化,0
山水文化,0
铜峰电子,0
南纺股份,0
冠农股份,0
中恒集团,0
鑫科材料,0
广汇能源,0
首旅酒店,0
广晟有色,0
海正药业,0
外运发展,0
开开实业,0
恒瑞医药,0
东方创业,0
重庆港九,0
中央商场,0
浦东建设,0
大恒科技,0
亿阳信通,0
华仪电气,0
中电远达,0
鄂尔多斯,0
*ST南化,0
恒顺醋业,0
万华化学,0
荣华实业,0
平高电气,0
上海家化,0
洪都航空,0
瀚蓝环境,0
中新药业,0
天通股份,0
白云山,0
澳柯玛,0
华夏幸福,0
长江通信,0
阳泉煤业,0
亚宝药业,0
浙江龙盛,0
敦煌种业,0
新农开发,0
江西铜业,0
华菱星马,0
广东明珠,0
金地集团,0
山东金泰,0
海越股份,0
江山股份,0
盛和资源,0
盘江股份,0
安源煤业,0
海澜之家,0
抚顺特钢,0
*ST海润,0
龙净环保,0
大有能源,0
动力源,0
国电南瑞,0
江淮汽车,0
天润乳业,0
现代制药,0
仰帆控股,0
昆药集团,0
青松建化,0
三元股份,0
冠豪高新,0
北方导航,0
片仔癀,0
通威股份,0
*ST国通,0
金证股份,0
宁夏建材,0
博通股份,0
洪城水业,0
空港股份,0
好当家,0
六国化工,0
湘邮科技,0
千金药业,0
信威集团,0
扬农化工,0
中金黄金,0
鹏欣资源,0
晋西车轴,0
驰宏锌锗,0
烽火通信,0
科达洁能,0
上海能源,0
国药股份,0
海岛建设,0
置信电气,0
康美药业,0
贵州茅台,0
贵航股份,0
长园集团,0
菲达环保,0
豫光金铅,0
天士力,0
中国软件,0
*ST狮头,0
新疆城建,0
山煤国际,0
山东黄金,0
厦门钨业,0
时代出版,0
方兴科技,0
慧球科技,0
康缘药业,0
江西长运,0
国睿科技,0
法拉电子,0
济川药业,0
恒生电子,0
康恩贝,0
皖江物流,0
京能电力,0
天华院,0
卧龙电气,0
海油工程,0
长电科技,0
新华医疗,0
益佰制药,0
新安股份,0
光明乳业,0
熊猫金控,0
青岛啤酒,0
仪电电子,0
市北高新,0
汇通能源,0
*ST沪科,0
中毅达,0
大众交通,0
神奇制药,0
国新能源,0
天宸股份,0
复旦复华,0
申达股份,0
棱光实业,0
龙头股份,0
浙报传媒,0
三爱富,0
东方明珠,0
新黄浦,0
浦东金桥,0
号百控股,0
爱建集团,0
外高桥,0
锦江投资,0
*ST博元,0
电子城,0
福耀玻璃,0
新南洋,0
强生控股,0
天目药业,0
东阳光科,0
川投能源,0
中华企业,0
航天通信,0
金山开发,0
上海普天,0
万鸿集团,0
金龙汽车,0
青岛海尔,0
*ST阳化,0
亚通股份,0
绿庭投资,0
均胜电子,0
沱牌舍得,0
三安光电,0
中航资本,0
彩虹股份,0
海博股份,0
盛屯矿业,0
金瑞矿业,0
凤凰股份,0
天津港,0
东软集团,0
祁连山,0
佳都科技,0
湖南海利,0
S前锋,0
山西焦化,0
江苏索普,0
大连控股,0
上实发展,0
东方银星,0
厦门国贸,0
浪潮软件,0
洲际油气,0
安徽合力,0
中航重机,0
运盛医疗,0
祥龙电业,0
广誉远,0
汉商集团,0
南京熊猫,0
东方通信,0
新潮实业,0
*ST水井,0
中储股份,0
云煤能源,0
保税科技,0
天津磁卡,0
华新水泥,0
新奥股份,0
鹏博士,0
山西汾酒,0
ST宏盛,0
上海物贸,0
益民集团,0
新华传媒,0
兰生股份,0
香溢融通,0
第一医药,0
上海机电,0
海通证券,0
上海九百,0
上工申贝,0
丹化科技,0
宝信软件,0
同济科技,0
万里股份,0
海欣股份,0
春兰股份,0
航天长峰,0
长百集团,0
银座股份,0
王府井,0
内蒙华电,0
哈投股份,0
通化东宝,0
*ST厦华,0
中炬高新,0
创业环保,0
博瑞传播,0
宏发股份,0
伊利股份,0
新疆众和,0
中房股份,0
中航动力,0
广日股份,0
厦门空港,0
北方创业,0
中材国际,0
恒源煤电,0
健民集团,0
广安爱众,0
宁波热电,0
惠而浦,0
赤峰黄金,0
四创电子,0
马应龙,0
开滦股份,0
九州通,0
大同煤业,0
文峰股份,0
隆基股份,0
玉龙股份,0
一拖股份,0
赛轮金宇,0
中国神华,0
中南传媒,0
昊华能源,0
中国化学,0
深圳燃气,0
东材科技,0
吉鑫科技,0
林洋电子,0
陕西煤业,0
环旭电子,0
广汽集团,0
百隆东方,0
陕鼓动力,0
东风股份,0
华锐风电,0
九牧王,0
会稽山,0
上海医药,0
长城汽车,0
平煤股份,0
滨化股份,0
潞安环能,0
郑煤机,0
星宇股份,0
中海油服,0
正泰电器,0
江河创建,0
中国国旅,0
中煤能源,0
方正证券,0
国投新集,0
凤凰传媒,0
吉视传媒,0
永辉超市,0
金钼股份,0
中国汽研,0
人民网,0
宏昌电子,0
龙宇燃油,0
晶方科技,0
联明股份,0
喜临门,0
北特科技,0
和邦生物,0
川仪股份,0
翠微股份,0
中材节能,0
华贸物流,0
渤海轮渡,0
莎普爱思,0
兰石重装,0
亚邦股份,0
海天味业,0
应流股份,0
依顿电子,0
日出东方,0
今世缘,0
新华龙,0
