id,modularity_class
浦发银行,0
中国国贸,0
首创股份,0
上港集团,0
浙能电力,0
中信证券,0
歌华有线,0
中直股份,0
中江地产,0
象屿股份,0
国投安信,0
南京高科,0
*ST光学,0
青鸟华光,0
金花股份,0
人福医药,0
东风科技,0
海泰发展,0
博信股份,0
同仁堂,0
华润双鹤,0
东方金钰,0
中视传媒,0
特变电工,0
*ST明科,0
禾嘉股份,0
林海股份,0
上汽集团,0
亚盛集团,0
国金证券,0
中科英华,0
东睦股份,0
长江投资,0
浙江东方,0
太极集团,0
波导股份,0
道博股份,0
中青旅,0
长春一东,0
廊坊发展,0
航天机电,0
宝硕股份,0
中体产业,0
天坛生物,0
武汉控股,0
上海贝岭,0
美都能源,0
瑞茂通,0
S佳通,0
光电股份,0
格力地产,0
锦州港,0
长城电工,0
复星医药,0
大唐电信,0
江苏吴中,0
金宇集团,0
福日电子,0
安彩高科,0
西藏药业,0
江泉实业,0
亚星客车,0
*ST秦岭,0
太龙药业,0
天津松江,0
山水文化,0
铜峰电子,0
青海华鼎,0
延长化建,0
两面针,0
南纺股份,0
中恒集团,0
首旅酒店,0
ST景谷,0
外运发展,0
开开实业,0
嘉化能源,0
恒瑞医药,0
东方创业,0
重庆港九,0
浦东建设,0
江苏舜天,0
大恒科技,0
亿阳信通,0
华仪电气,0
西水股份,0
中电远达,0
广汇汽车,0
*ST南化,0
万华化学,0
平高电气,0
农发种业,0
洪都航空,0
瀚蓝环境,0
中新药业,0
天通股份,0
国机汽车,0
澳柯玛,0
西藏珠峰,0
航天动力,0
长江通信,0
大橡塑,0
亚宝药业,0
浙江龙盛,0
华夏幸福,0
精伦电子,0
国旅联合,0
新农开发,0
联创光电,0
三房巷,0
中航电子,0
中文传媒,0
天科股份,0
青海春天,0
广东明珠,0
金地集团,0
山东金泰,0
北巴传媒,0
海越股份,0
盛和资源,0
海澜之家,0
抚顺特钢,0
动力源,0
华胜天成,0
湘电股份,0
江淮汽车,0
天润乳业,0
现代制药,0
仰帆控股,0
昆药集团,0
三元股份,0
北方导航,0
通威股份,0
*ST国通,0
金证股份,0
华纺股份,0
涪陵电力,0
博通股份,0
洪城水业,0
空港股份,0
风神股份,0
华光股份,0
湘邮科技,0
千金药业,0
双良节能,0
信威集团,0
晋西车轴,0
科达洁能,0
航天晨光,0
香梨股份,0
天富能源,0
国药股份,0
联环药业,0
海岛建设,0
康美药业,0
贵航股份,0
长园集团,0
山东药玻,0
中国软件,0
国发股份,0
*ST狮头,0
新疆城建,0
深高速,0
时代出版,0
慧球科技,0
江西长运,0
国睿科技,0
法拉电子,0
济川药业,0
恒生电子,0
信雅达,0
康恩贝,0
天华院,0
卧龙电气,0
海油工程,0
长电科技,0
龙溪股份,0
益佰制药,0
熊猫金控,0
青岛啤酒,0
方正科技,0
仪电电子,0
市北高新,0
汇通能源,0
*ST沪科,0
大众交通,0
神奇制药,0
丰华股份,0
国新能源,0
天宸股份,0
华鑫股份,0
双钱股份,0
复旦复华,0
申达股份,0
新世界,0
棱光实业,0
龙头股份,0
中技控股,0
大众公用,0
东方明珠,0
新黄浦,0
浦东金桥,0
号百控股,0
爱建集团,0
中源协和,0
同达创业,0
锦江投资,0
电子城,0
福耀玻璃,0
新南洋,0
强生控股,0
陆家嘴,0
尖峰集团,0
天目药业,0
东阳光科,0
川投能源,0
中华企业,0
交运股份,0
航天通信,0
金山开发,0
上海普天,0
万鸿集团,0
南京新百,0
金龙汽车,0
青岛海尔,0
*ST阳化,0
亚通股份,0
绿庭投资,0
均胜电子,0
曲江文旅,0
彩虹股份,0
海博股份,0
南京医药,0
*ST松辽,0
凤凰股份,0
天津港,0
东软集团,0
佳都科技,0
中国高科,0
湖南海利,0
S前锋,0
实达集团,0
新华锦,0
辽宁成大,0
贵研铂业,0
华域汽车,0
一汽富维,0
江苏索普,0
大连控股,0
上实发展,0
东方银星,0
厦门国贸,0
浪潮软件,0
长江传媒,0
洲际油气,0
安徽合力,0
通策医疗,0
中电广通,0
中航重机,0
园城黄金,0
运盛医疗,0
祥龙电业,0
广誉远,0
汉商集团,0
南京熊猫,0
东方通信,0
新潮实业,0
辅仁药业,0
鲁信创投,0
中储股份,0
轻纺城,0
京能置业,0
浙大网新,0
天津磁卡,0
新奥股份,0
鹏博士,0
东方集团,0
杭州解百,0
耀皮玻璃,0
津劝业,0
上海物贸,0
益民集团,0
新华传媒,0
兰生股份,0
香溢融通,0
第一医药,0
上海机电,0
界龙实业,0
海通证券,0
上海九百,0
四川长虹,0
上工申贝,0
宝信软件,0
同济科技,0
万里股份,0
海欣股份,0
春兰股份,0
航天长峰,0
长百集团,0
宁波中百,0
京城股份,0
北京城乡,0
哈投股份,0
通化东宝,0
*ST厦华,0
中炬高新,0
创业环保,0
中国嘉陵,0
航天电子,0
杉杉股份,0
宏发股份,0
中房股份,0
宝诚股份,0
中航动力,0
广日股份,0
厦门空港,0
重庆燃气,0
福成五丰,0
博汇纸业,0
健民集团,0
广安爱众,0
惠而浦,0
雷鸣科化,0
四创电子,0
马应龙,0
九州通,0
招商证券,0
大秦铁路,0
金陵饭店,0
连云港,0
隆基股份,0
陕西黑猫,0
玉龙股份,0
一拖股份,0
赛轮金宇,0
中南传媒,0
太平洋,0
海南橡胶,0
博威合金,0
江南水务,0
林洋电子,0
陕西煤业,0
华电重工,0
环旭电子,0
广汽集团,0
中国平安,0
百隆东方,0
东吴证券,0
三星电气,0
会稽山,0
上海医药,0
中信重工,0
星宇股份,0
皖新传媒,0
中海油服,0
正泰电器,0
中国国旅,0
方正证券,0
凤凰传媒,0
吉视传媒,0
出版传媒,0
宏昌电子,0
龙宇燃油,0
晶方科技,0
联明股份,0
喜临门,0
北特科技,0
万盛股份,0
合锻股份,0
设计股份,0
长白山,0
川仪股份,0
康尼机电,0
翠微股份,0
中材节能,0
华贸物流,0
渤海轮渡,0
莎普爱思,0
兰石重装,0
亚邦股份,0
海天味业,0
华懋科技,0
应流股份,0
依顿电子,0
日出东方,0
今世缘,0
九洲药业,0
维格娜丝,0
贵人鸟,0
东方电缆,0
禾丰牧业,0
石英股份,0
纽威股份,0
隆鑫通用,0
福斯特,0
中电电机,0
洛阳钼业,0
白云机场,1
武钢股份,1
东风汽车,1
上海机场,1
华能国际,1
皖通高速,1
日照港,1
宝钢股份,1
中原高速,1
上海电力,1
中海发展,1
华电国际,1
南方航空,1
福建高速,1
楚天高速,1
招商银行,1
中国联通,1
宁波联合,1
浙江广厦,1
黄山旅游,1
华润万东,1
皖维高新,1
冠城大通,1
浙江富润,1
上海梅林,1
保千里,1
新疆天业,1
啤酒花,1
大名城,1
哈高科,1
开创国际,1
广州发展,1
同方股份,1
