id,modularity_class
武钢股份,0
华夏银行,0
包钢股份,0
宝钢股份,0
山东钢铁,0
中国石化,0
南方航空,0
招商银行,0
中国联通,0
宁波联合,0
黄山旅游,0
五矿发展,0
海信电器,0
皖维高新,0
宇通客车,0
葛洲坝,0
*ST银鸽,0
浙江富润,0
钢构工程,0
宋都股份,0
澄星股份,0
中葡股份,0
啤酒花,0
哈高科,0
云天化,0
广州发展,0
明星电力,0
青山纸业,0
重庆路桥,0
美尔雅,0
天成控股,0
东方航空,0
三峡水利,0
西宁特钢,0
铁龙物流,0
弘业股份,0
岷江水电,0
重庆啤酒,0
东湖高新,0
西部资源,0
金发科技,0
*ST新亿,0
中国船舶,0
维科精华,0
大龙地产,0
*ST南纸,0
福田汽车,0
太原重工,0
上海建工,0
黄河旋风,0
中国巨石,0
雅戈尔,0
东安动力,0
生益科技,0
创兴资源,0
中牧股份,0
伊力特,0
紫江企业,0
全柴动力,0
南山铝业,0
海南航空,0
鲁商置业,0
赤天化,0
昌九生化,0
沧州大化,0
凌钢股份,0
海南椰岛,0
云南城投,0
华业资本,0
时代万恒,0
*ST中昌,0
冠农股份,0
广晟有色,0
凯乐科技,0
北京城建,0
海正药业,0
国电南自,0
赣粤高速,0
武昌鱼,0
太化股份,0
南钢股份,0
钱江水利,0
羚锐制药,0
三峡新材,0
鄂尔多斯,0
安琪酵母,0
蓝星新材,0
维维股份,0
曙光股份,0
商业城,0
酒钢宏兴,0
华泰股份,0
荣华实业,0
巢东股份,0
亚星化学,0
振华重工,0
国栋建设,0
华发股份,0
西藏天路,0
大东方,0
兰太实业,0
宏达股份,0
天利高新,0
敦煌种业,0
恒丰纸业,0
华联综超,0
宁波韵升,0
红星发展,0
五洲交通,0
万向德农,0
首开股份,0
金瑞科技,0
国电南瑞,0
*ST安泰,0
三友化工,0
小商品城,0
柳化股份,0
华鲁恒升,0
吉恩镍业,0
瑞贝卡,0
宁夏建材,0
宝钛股份,0
时代新材,0
贵研铂业,0
士兰微,0
蓝光发展,0
好当家,0
百利电气,0
天药股份,0
龙元建设,0
烽火通信,0
安徽水利,0
华丽家族,0
西昌电力,0
方大特钢,0
方大炭素,0
贵州茅台,0
江南高纤,0
豫光金铅,0
宏达矿业,0
栖霞建设,0
亿晶光电,0
莫高股份,0
保变电气,0
方兴科技,0
大西洋,0
老白干酒,0
山鹰纸业,0
中珠控股,0
安阳钢铁,0
精达股份,0
八一钢铁,0
天地科技,0
金晶科技,0
中孚实业,0
中毅达,0
金枫酒业,0
氯碱化工,0
三爱富,0
*ST乐电,0
信达地产,0
天地源,0
太极实业,0
珠江实业,0
上海石化,0
东百集团,0
大商股份,0
匹凸匹,0
欧亚集团,0
*ST常林,0
南宁百货,0
金瑞矿业,0
祁连山,0
百花村,0
*ST金化,0
首商股份,0
宁波富达,0
云维股份,0
鲁北化工,0
重庆百货,0
*ST新梅,0
苏州高新,0
华远地产,0
西藏旅游,0
江中药业,0
红阳能源,0
综艺股份,0
西藏城投,0
通宝能源,0
新钢股份,0
鲁银投资,0
新华百货,0
保税科技,0
福建水泥,0
悦达投资,0
昆明机床,0
马钢股份,0
神马股份,0
华北制药,0
厦工股份,0
世茂股份,0
成商集团,0
人民同泰,0
上柴股份,0
银座股份,0
王府井,0
智慧能源,0
石化油服,0
梅花生物,0
东方电气,0
亚泰集团,0
华联矿业,0
博闻科技,0
伊利股份,0
秋林集团,0
渤海活塞,0
株冶集团,0
*ST中鲁,0
岳阳林纸,0
郴电国际,0
中材国际,0
宝胜股份,0
新五丰,0
北矿磁材,0
文山电力,0
唐山港,0
晋亿实业,0
柳钢股份,0
重庆钢铁,0
文峰股份,0
宝泰隆,0
恒立油缸,0
四川成渝,0
中国国航,0
华鼎股份,0
三江购物,0
深圳燃气,0
兴业银行,0
西部矿业,0
北京银行,0
杭齿前进,0
东材科技,0
内蒙君正,0
吉鑫科技,0
桐昆股份,0
庞大集团,0
骆驼股份,0
江南嘉捷,0
交通银行,0
广深铁路,0
新华保险,0
陕鼓动力,0
兴业证券,0
工商银行,0
大智慧,0
九牧王,0
三星电气,0
中国铝业,0
中国太保,0
广电电气,0
中国人寿,0
旗滨集团,0
中国电建,0
明泰铝业,0
风范股份,0
光大证券,0
蓝科高新,0
中国石油,0
中煤能源,0
紫金矿业,0
京运通,0
中国远洋,0
建设银行,0
大唐发电,0
金隅股份,0
